# Phase D SCReLU-512 integer-inference frozen set
# seed=20260725
# champion_sha256=50e9eb4c1a7c6507d3b77562adde859e3eeb1c7d2efe4e838faabfc292e64184
# positions=10000 white_stm=5000 black_stm=5000
# format: category<TAB>FEN
natural_v2	r2qB3/2p2pp1/3bk3/p7/5P1Q/8/PPP3PP/R1BK3R w - - 5 21
natural_v2	rnbqkb1r/1ppp1ppp/p6n/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 4
natural_v2	rnbqkb1r/1ppp1ppp/p6n/4p3/8/2N1P3/PPPP1PPP/R1BQKBNR b KQkq - 1 4
natural_v2	rnbqkb1r/1pp2ppp/p6n/3pp3/8/2N1P3/PPPP1PPP/R1BQKBNR w KQkq - 0 5
natural_v2	rnbqkb1r/1pp2ppp/p6n/3pp3/8/2N1P3/PPPPBPPP/R1BQK1NR b KQkq - 1 5
natural_v2	rnbqkb1r/1pp2ppp/p6n/4p3/3p4/2N1P3/PPPPBPPP/R1BQK1NR w KQkq - 0 6
natural_v2	rnbqkb1r/1pp2ppp/p6n/4p3/3pN3/4P3/PPPPBPPP/R1BQK1NR b KQkq - 1 6
natural_v2	r1bqkb1r/1pp2ppp/p6n/4p3/3nN3/8/PPPPBPPP/R1BQK1NR w KQkq - 0 8
natural_v2	r1bqkb1r/1pp2ppp/p6n/4p3/3nN3/3B4/PPPP1PPP/R1BQK1NR b KQkq - 1 8
natural_v2	r2qkb1r/1pp2ppp/p6n/4pb2/3nN3/3B4/PPPP1PPP/R1BQK1NR w KQkq - 2 9
natural_v2	r2qkb1r/1pp2ppp/p6n/4pb2/3nN3/3B1N2/PPPP1PPP/R1BQK2R b KQkq - 3 9
natural_v2	r2qkb1r/1p3ppp/p6n/2p1Nb2/3nN3/3B4/PPPP1PPP/R1BQK2R b KQkq - 0 10
natural_v2	r3kb1r/1p2qppp/p6n/2p1Nb2/3nN3/3B4/PPPP1PPP/R1BQK2R w KQkq - 1 11
natural_v2	r3kb1r/1p2qppp/p6n/2p1Nb2/3nNP2/3B4/PPPP2PP/R1BQK2R b KQkq - 0 11
natural_v2	r3kb1r/1p2qppp/p6n/8/2NnbP2/3B4/PPPP2PP/R1BQK2R w KQkq - 0 13
natural_v2	r3kb1r/1p3ppp/p2q3n/8/3nBP2/8/PPPP2PP/R1BQK2R b KQkq - 0 14
natural_v2	r3kb1r/1p4pp/p2q3n/5p2/3nBP2/8/PPPP2PP/R1BQK2R w KQkq - 0 15
natural_v2	r3kb1r/1p4pp/p2q3n/5p2/3n1P2/3B4/PPPP2PP/R1BQK2R b KQkq - 1 15
natural_v2	r3kb1r/1p4pp/p3q2n/5p2/3n1P2/3B4/PPPP1KPP/R1BQ3R b kq - 3 16
natural_v2	r3kb1r/1p4pp/p3q3/5p2/3n1Pn1/3B4/PPPP2PP/R1BQ2KR b kq - 5 17
natural_v2	r3kb1r/1p4pp/p7/3q1p2/3n1Pn1/3B4/PPPP2PP/R1BQ2KR w kq - 6 18
natural_v2	r3kb1r/1p4pp/p7/3q1p2/3n1Pn1/2PB4/PP1P2PP/R1BQ2KR b kq - 0 18
natural_v2	r3kb1r/1p4pp/p3n3/3q1p2/5Pn1/2PB4/PP1P2PP/R1BQ2KR w kq - 1 19
natural_v2	r3kb1r/1p4pp/p3n3/3q1p2/5Pn1/2P5/PP1PB1PP/R1BQ2KR b kq - 2 19
natural_v2	r3kb1r/1p4pp/p3n3/5p2/4qPn1/2P5/PP1PB1PP/R1BQ2KR w kq - 3 20
natural_v2	r3kb1r/1p4pp/p3n3/5p2/5qn1/2P2B2/PP1P2PP/R1BQ2KR w kq - 0 21
natural_v2	r3kb1r/1p4pp/p3n3/5p2/3P1qn1/2P2B2/PP4PP/R1BQ2KR b kq - 0 21
natural_v2	r3kb1r/1pq3pp/p3n3/5p2/3P2n1/2P2B2/PP4PP/R1BQ2KR w kq - 1 22
natural_v2	r3kb1r/1pq3pp/p3n3/5p2/3P2n1/1QP2B2/PP4PP/R1B3KR b kq - 2 22
natural_v2	r3kb1r/1Q4pp/p2qn3/5p2/3P2n1/2P2B2/PP4PP/R1B3KR b kq - 0 23
natural_v2	1r2kb1r/1Q4pp/p2qn3/5p2/3P2n1/2P2B2/PP4PP/R1B3KR w k - 1 24
natural_v2	1r1k1b1r/6pp/Q1Bqn3/5p2/3P2n1/2P5/PP4PP/R1B3KR b - - 0 25
natural_v2	1r3b1r/2k3pp/Q1Bqn3/5p2/3P2n1/2P5/PP4PP/R1B3KR w - - 1 26
natural_v2	1r3b1r/2k3pp/Q2qn3/1B3p2/3P2n1/2P5/PP4PP/R1B3KR b - - 2 26
natural_v2	1r5r/2k3pp/3bn3/1B6/3P1pn1/2P5/PP4PP/R1B3KR w - - 0 28
natural_v2	1r5r/2k3pp/3bn3/8/B2P1pn1/2P5/PP4PP/R1B3KR b - - 1 28
natural_v2	1r1r4/2k3pp/3bn3/8/B2P1pn1/2P5/PP4PP/R1B3KR w - - 2 29
natural_v2	1r1r4/2k3pp/3bn3/8/3P1pn1/2P5/PPB3PP/R1B3KR b - - 3 29
natural_v2	1r1r1n2/2k3pp/3b4/8/3P1pn1/2P5/PPB3PP/R1B3KR w - - 4 30
natural_v2	1r1r1n2/2k3pp/3b4/8/3P1pn1/2P5/PPB3PP/1RB3KR b - - 5 30
natural_v2	1r2rn2/2k3pp/3b4/8/3P1pn1/2P5/PPB3PP/1RB3KR w - - 6 31
natural_v2	1r2rn2/2k3pp/3b4/8/3P2n1/2P3P1/PPB5/1RB3KR b - - 0 32
natural_v2	1r3n2/2k3pp/3b4/8/3P2n1/2P3P1/PPB3K1/1RB1r2R b - - 2 33
natural_v2	5n2/2k3pp/3b4/8/3P2K1/2P3P1/P7/1rB4R w - - 0 37
natural_v2	5n2/2k3pp/3b4/3P4/6K1/2P3P1/P7/1rB4R b - - 0 37
natural_v2	8/2kn2pp/3b4/3P4/6K1/2P3P1/P7/1rB4R w - - 1 38
natural_v2	8/2kn2pp/3b4/3P4/6K1/2P3P1/P7/1rBR4 b - - 2 38
natural_v2	8/2kn2pp/3b4/3P4/6K1/2P3P1/P7/r1BR4 w - - 3 39
natural_v2	8/2kn2pp/3b4/3P4/6K1/2P3P1/P7/r1B1R3 b - - 4 39
natural_v2	8/2k3pp/8/3Pb3/6K1/2P3P1/P7/r1B5 w - - 0 41
natural_v2	8/2k3pp/8/3Pb3/5BK1/2P3P1/P7/r7 b - - 1 41
natural_v2	8/2k3pp/3b4/3P4/5BK1/2P3P1/P7/r7 w - - 2 42
natural_v2	8/2k3pp/3b4/3P4/2P2BK1/6P1/P7/r7 b - - 0 42
natural_v2	8/6pp/3k4/3P4/2P3K1/6P1/P7/r7 w - - 0 44
natural_v2	8/6pp/3k4/3P4/2P5/5KP1/r7/8 w - - 0 45
natural_v2	8/6pp/3k4/3P4/2P1K3/6P1/r7/8 b - - 1 45
natural_v2	8/6pp/3k4/3P4/2P1K3/6P1/2r5/8 w - - 2 46
natural_v2	8/6pp/3k4/3P4/2P5/3K2P1/2r5/8 b - - 3 46
natural_v2	8/6pp/3k4/3P4/2P5/3K2P1/6r1/8 w - - 4 47
natural_v2	8/6pp/3k4/3P4/2PK4/6r1/8/8 w - - 0 48
natural_v2	8/2k3pp/8/2PP4/3K4/6r1/8/8 w - - 1 49
natural_v2	8/2k3pp/8/2PP4/4K3/6r1/8/8 b - - 2 49
natural_v2	8/2k3pp/8/2PP4/4K3/8/8/6r1 w - - 3 50
natural_v2	8/2k3pp/8/2PP4/8/4K3/8/6r1 b - - 4 50
natural_v2	8/2k3pp/8/2PP4/5K2/8/8/4r3 b - - 6 51
natural_v2	8/2k4p/6p1/2PP4/5K2/8/8/4r3 w - - 0 52
natural_v2	8/2k4p/6p1/2PP2K1/8/8/8/4r3 b - - 1 52
natural_v2	8/2k4p/6p1/2PP2K1/8/8/8/3r4 w - - 2 53
natural_v2	rnbqkbnr/pppp1ppp/4p3/8/5N2/P7/1PPPPPPP/RNBQKB1R b KQkq - 4 4
natural_v2	rnbqkbnr/pppp1ppp/8/4p3/5N2/P7/1PPPPPPP/RNBQKB1R w KQkq - 0 5
natural_v2	rnbqkbnr/pppp1ppp/8/4p2N/8/P7/1PPPPPPP/RNBQKB1R b KQkq - 1 5
natural_v2	rnbqkbnr/ppp2ppp/8/3pp2N/8/P7/1PPPPPPP/RNBQKB1R w KQkq - 0 6
natural_v2	rnbqkbnr/ppp2ppp/8/3pp2N/8/P3P3/1PPP1PPP/RNBQKB1R b KQkq - 0 6
natural_v2	rnbqkbnr/ppp2ppp/8/4p2N/3p4/P3P3/1PPP1PPP/RNBQKB1R w KQkq - 0 7
natural_v2	rnbqkbnr/ppp2ppp/8/4p2N/3p4/P1P1P3/1P1P1PPP/RNBQKB1R b KQkq - 0 7
natural_v2	r1bqkbnr/ppp2ppp/8/7N/3n4/P7/1P1P1PPP/RNBQKB1R w KQkq - 0 10
natural_v2	r1bqkbnr/ppp2ppp/8/7N/3n4/P1N5/1P1P1PPP/R1BQKB1R b KQkq - 1 10
natural_v2	r2qkbnr/ppp2ppp/8/5b1N/3n4/P1N5/1P1P1PPP/R1BQKB1R w KQkq - 2 11
natural_v2	r2qkbnr/ppp2ppp/8/5b1N/3n4/P1NP4/1P3PPP/R1BQKB1R b KQkq - 0 11
natural_v2	r2qkbnr/pp3ppp/8/2p2b1N/3n4/P1NP4/1P3PPP/R1BQKB1R w KQkq - 0 12
natural_v2	r2qkbnr/pp3ppp/8/2p2b1N/3n4/P1NPB3/1P3PPP/R2QKB1R b KQkq - 1 12
natural_v2	r2qkbnr/1p3ppp/p7/2p2b1N/3n4/P1NPB3/1P3PPP/R2QKB1R w KQkq - 0 13
natural_v2	r2qkbnr/1p3ppp/p7/2p2b1N/3n4/P1NPB3/1P3PPP/2RQKB1R b Kkq - 1 13
natural_v2	2rqkbnr/1p3ppp/p7/2p2b1N/3n4/P1NPB3/1P3PPP/2RQKB1R w Kk - 2 14
natural_v2	2rqkbnr/1p3ppp/p7/2p2b1N/3nN3/P2PB3/1P3PPP/2RQKB1R b Kk - 3 14
natural_v2	2rqkbnr/1p3pp1/p6p/2p2b1N/3nN3/P2PB3/1P3PPP/2RQKB1R w Kk - 0 15
natural_v2	2rqkbnr/1p3pp1/p6p/2p2b1N/3nN3/P2PB2P/1P3PP1/2RQKB1R b Kk - 0 15
natural_v2	2rqkb1r/1p3p2/p4p1p/2p2b1N/3n4/P2PB2P/1P3PP1/2RQKB1R w Kk - 0 17
natural_v2	2rqkb1r/1p3p2/p4p1p/2p2b1N/P2n4/3PB2P/1P3PP1/2RQKB1R b Kk - 0 17
natural_v2	2r1kb1r/1p3p2/p4p1p/q1p2b1N/P2n4/3P3P/1P1B1PP1/2RQKB1R b Kk - 2 18
natural_v2	2r1kb1r/1p3p2/pq3p1p/2p2b1N/P2n4/3P3P/1P1B1PP1/2RQKB1R w Kk - 3 19
natural_v2	2r1kb1r/1p3p2/pq3p1p/P1p2b1N/3n4/3P3P/1P1B1PP1/2RQKB1R b Kk - 0 19
natural_v2	2r1kb1r/1p3p2/p2q1p1p/P1p2b1N/3n4/3P3P/1P1B1PP1/2RQKB1R w Kk - 1 20
natural_v2	2r1kb1r/1p3p2/p2q1p1p/P1p2b1N/3n4/3PB2P/1P3PP1/2RQKB1R b Kk - 2 20
natural_v2	2rqkb1r/1p3p2/p4p1p/P1p2b1N/3n4/3PB2P/1P3PP1/2RQKB1R w Kk - 3 21
natural_v2	2rqkb1r/1p3p2/p4p1p/P1p2b1N/3n4/3P3P/1P1B1PP1/2RQKB1R b Kk - 4 21
natural_v2	3qkb1r/1p3p2/p1r2p1p/P1p2b1N/3n4/3P3P/1P1B1PP1/2RQKB1R w Kk - 5 22
natural_v2	3qkb1r/1p3p2/p1r2p1p/P1p2b2/3n1N2/3P3P/1P1B1PP1/2RQKB1R b Kk - 6 22
natural_v2	3qk2r/1p3pb1/p1r2p1p/P1p2b2/3n1N2/3P3P/1P1B1PP1/2RQKB1R w Kk - 7 23
natural_v2	3qk2r/1p3pb1/p1r2p1p/P1p2b2/3n1NP1/3P3P/1P1B1P2/2RQKB1R b Kk - 0 23
natural_v2	3qk2r/1p1b1pb1/p1r2p1p/P1p5/3n1NP1/3P3P/1P1B1P2/2RQKB1R w Kk - 1 24
natural_v2	3qk2r/1p1b1pb1/p1r2p1p/P1p5/3n1NP1/3P3P/1P1B1PB1/2RQK2R b Kk - 2 24
natural_v2	2rqk2r/1B1b1pb1/p4p1p/P1p5/3n1NP1/3P3P/1P1B1P2/2RQK2R b Kk - 0 25
natural_v2	3qk2r/5pb1/p1r2p1p/P1p5/3n1NP1/3P3P/1P1B1P2/2RQK2R w Kk - 0 27
natural_v2	3qk2r/5pb1/p1r2p1p/P1p5/3n1NPP/3P4/1P1B1P2/2RQK2R b Kk - 0 27
natural_v2	1q2k2r/5pb1/p1r2p1p/P1p5/3n1NPP/3P4/1P1B1P2/2RQK2R w Kk - 1 28
natural_v2	1q2k2r/5pb1/p1r2p1p/P1p4N/3n2PP/3P4/1P1B1P2/2RQK2R b Kk - 2 28
natural_v2	1q2k2r/5pb1/p3rp1p/P1p4N/3n2PP/3PB3/1P3P2/2RQK2R b Kk - 4 29
natural_v2	1q2k2r/5p2/p3rp1p/P1b4N/3n2PP/3PB3/1P3P2/3QK2R w Kk - 0 31
natural_v2	1q5r/4kp2/p3Np1p/P1b5/3n2PP/3PB3/1P3P2/3QK2R b K - 0 32
natural_v2	1q5r/4kp2/p3np1p/P7/1b4PP/3PB3/1P3P2/3Q1K1R w - - 0 34
natural_v2	1q5r/4kp2/p3np1p/b7/6PP/3PB3/1P3P2/3Q2KR w - - 0 35
natural_v2	1q5r/4kp2/p3np1p/b7/6PP/3PB3/1P3P2/Q5KR b - - 1 35
natural_v2	1q5r/4kp2/Q3np1p/8/1b4PP/3PB3/1P3P2/6KR b - - 0 36
natural_v2	1qr5/4kp2/Q3np1p/8/1b4PP/3PB3/1P3P2/6KR w - - 1 37
natural_v2	1qr5/4kp2/Q3n3/6p1/1b6/3PB3/1P3P2/6KR w - - 0 39
natural_v2	1qr5/4kp1R/Q3n3/6p1/1b6/3PB3/1P3P2/6K1 b - - 1 39
natural_v2	1q6/4kp1R/Q3n3/6p1/1b6/3PB3/1Pr2P2/6K1 w - - 2 40
natural_v2	1q6/4kp1R/4n3/6p1/1b6/3PB3/1Pr2P2/Q5K1 b - - 3 40
natural_v2	8/2q1kp1R/4n3/6p1/1b6/3PB3/1Pr2P2/Q5K1 w - - 4 41
natural_v2	8/2q1kp1R/4n3/6p1/1b6/1P1PB3/2r2P2/Q5K1 b - - 0 41
natural_v2	8/2q1kp1R/4n3/8/1b4p1/1P1PB3/2r2P2/Q5K1 w - - 0 42
natural_v2	Q7/2q1kp1R/4n3/8/1b4p1/1P1PB3/2r2P2/6K1 b - - 1 42
natural_v2	Q7/2q1kp1R/8/8/1b3np1/1P1PB3/2r2P2/6K1 w - - 2 43
natural_v2	8/2q2p1R/5k2/8/1b2QBp1/1P1P4/2r2P2/6K1 b - - 0 44
natural_v2	8/5p1R/5k2/8/1b2QBp1/1PqP4/2r2P2/6K1 w - - 1 45
natural_v2	8/5p1R/5k2/4q3/1b2Q1p1/1P1P4/2r2P2/6K1 w - - 0 46
natural_v2	8/5p2/7k/4Q3/1b4p1/1P1P4/2r2P2/6K1 w - - 0 48
natural_v2	8/5p2/8/7k/1Q4p1/1P1P4/2r2P2/6K1 b - - 0 49
natural_v2	8/5p2/8/6k1/1Q4p1/1P1P4/2r2P2/6K1 w - - 1 50
natural_v2	8/4Qp2/6k1/8/6p1/1P1P4/2r2P2/6K1 w - - 3 51
natural_v2	8/4Qp2/6k1/8/6p1/1P1P4/2r2PK1/8 b - - 4 51
natural_v2	8/4Q3/6k1/5p2/6p1/1P1P4/2r2PK1/8 w - - 0 52
natural_v2	8/4Q3/6k1/5p2/3P2p1/1P6/2r2PK1/8 b - - 0 52
natural_v2	8/4Q3/6k1/5p2/3P2p1/1Pr5/5PK1/8 w - - 1 53
natural_v2	8/8/4Q3/5pk1/3P2p1/1Pr5/5PK1/8 w - - 3 54
natural_v2	8/4Q3/6k1/5p2/3P2p1/1Pr5/5PK1/8 w - - 5 55
natural_v2	8/8/4Q3/5pk1/3P2p1/1Pr5/5PK1/8 w - - 7 56
natural_v2	rnbqkb1r/pppppppp/5n2/8/3P1P2/4PQ2/PPP3PP/RNB1KBNR b KQkq - 0 4
natural_v2	r1bqkb1r/pppppppp/2n2n2/8/3P1P2/4PQ2/PPP3PP/RNB1KBNR w KQkq - 1 5
natural_v2	r1bqkb1r/pppppppp/2n2n2/8/3P1P2/4P3/PPP3PP/RNBQKBNR b KQkq - 2 5
natural_v2	r1bqkb1r/ppp1pppp/2n2n2/3p4/3P1P2/4P3/PPP3PP/RNBQKBNR w KQkq - 0 6
natural_v2	r1bqkb1r/ppp1pppp/2n2n2/3p4/3P1P2/4PN2/PPP3PP/RNBQKB1R b KQkq - 1 6
natural_v2	r2qkb1r/ppp1pppp/2n1bn2/3p4/3P1P2/4PN2/PPP3PP/RNBQKB1R w KQkq - 2 7
natural_v2	r2qkb1r/ppp1pppp/2n1bn2/3pN3/3P1P2/4P3/PPP3PP/RNBQKB1R b KQkq - 3 7
natural_v2	r2qkb1r/ppp1pppp/4bn2/3pN3/1n1P1P2/4P3/PPP3PP/RNBQKB1R w KQkq - 4 8
natural_v2	r2qkb1r/ppp1pppp/4bn2/3pN3/1n1P1P2/2P1P3/PP4PP/RNBQKB1R b KQkq - 0 8
natural_v2	r2qkb1r/ppp1pppp/n3bn2/3pN3/3P1P2/2P1P3/PP4PP/RNBQKB1R w KQkq - 1 9
natural_v2	r2qkb1r/ppp1pppp/n3bn2/3pN3/3P1P2/2PBP3/PP4PP/RNBQK2R b KQkq - 2 9
natural_v2	r2qkb1r/p1p1pppp/p3b3/3pN3/3PnP2/2P1P3/PP4PP/RNBQK2R w KQkq - 0 11
natural_v2	r4b1r/p1pkpppp/p7/3p4/3PnP2/2P1P3/PP4PP/RNB1K2R w KQ - 0 14
natural_v2	r4b1r/p1pkpppp/p7/3p4/3PnP2/2P1P3/PP1N2PP/R1B1K2R b KQ - 1 14
natural_v2	r4b1r/p1p1pppp/p1k5/3p4/3PnP2/2P1P3/PP1N2PP/R1B1K2R w KQ - 2 15
natural_v2	r4b1r/p1p1pppp/p1k5/3p4/3PnP2/2P1PN2/PP4PP/R1B1K2R b KQ - 3 15
natural_v2	r4b1r/p1p1pppp/pk6/3p4/3PnP2/2P1PN2/PP4PP/R1B1K2R w KQ - 4 16
natural_v2	r4b1r/p1p1pppp/pk6/3pN3/3PnP2/2P1P3/PP4PP/R1B1K2R b KQ - 5 16
natural_v2	r4b1r/p1p1p1pp/pk3p2/3pN3/3PnP2/2P1P3/PP4PP/R1B1K2R w KQ - 0 17
natural_v2	r4b1r/p1p1pNpp/pk3p2/3p4/3PnP2/2P1P3/PP4PP/R1B1K2R b KQ - 1 17
natural_v2	r4br1/p1p1pNpp/pk3p2/3p4/3PnP2/2P1P3/PP4PP/R1B1K2R w KQ - 2 18
natural_v2	r4br1/p1p1pNpp/pk3p2/3p4/3PnP2/2P1P3/PP4PP/R1B1KR2 b Q - 3 18
natural_v2	4rbr1/p1p1pNpp/pk3p2/3p4/3PnP2/2P1P3/PP4PP/R1B1KR2 w Q - 4 19
natural_v2	4rbr1/p1p1pNpp/pk3p2/3p4/3PnP2/2P1P2P/PP4P1/R1B1KR2 b Q - 0 19
natural_v2	4rbr1/p1p1pN1p/pk3pp1/3p4/3PnP2/2P1P2P/PP4P1/R1B1KR2 w Q - 0 20
natural_v2	4rbr1/p1p1p2p/pk4p1/3pP3/3Pn3/2P1P2P/PP4P1/R1B1KR2 b Q - 0 21
natural_v2	4r1r1/p1p1p1bp/pk4p1/3pP3/3Pn3/2P1P2P/PP4P1/R1B1KR2 w Q - 1 22
natural_v2	4r1r1/p1p1p1bp/pk4p1/3pP3/3PnR2/2P1P2P/PP4P1/R1B1K3 b Q - 2 22
natural_v2	4rr2/p1p1p1bp/pk4p1/3pP3/3PnR2/2P1P2P/PP4P1/R1B1K3 w Q - 3 23
natural_v2	4rr2/p1p1p1bp/pk2P1p1/3p4/3PnR2/2P1P2P/PP4P1/R1B1K3 b Q - 0 23
natural_v2	4rr2/p1p1p1bp/pk2P1p1/3p2n1/3P1R2/2P1P2P/PP4P1/R1B1K3 w Q - 1 24
natural_v2	5r2/p1p1p1bp/pk2n1p1/3p4/3P4/2P1P2P/PP1B2P1/R3K3 w Q - 0 26
natural_v2	5r2/p1p1p1bp/pk2n1p1/3p4/P2P4/2P1P2P/1P1B2P1/R3K3 b Q - 0 26
natural_v2	5r2/p1p1p2p/pk2nbp1/3p4/P2P4/2P1P2P/1P1B2P1/R3K3 w Q - 1 27
natural_v2	5r2/p1p1p2p/p1k1nbp1/P2p4/3P4/2P1P2P/1P1B2P1/R3K3 w Q - 1 28
natural_v2	5r2/p1p1p2p/p1k1nbp1/P2p4/3P4/2P1P1PP/1P1B4/R3K3 b Q - 0 28
natural_v2	5r2/p1p1p2p/p1k2bp1/P2p2n1/3P4/2P1P1PP/1P1B4/R3K3 w Q - 1 29
natural_v2	5r2/p1p1p2p/p1k2bp1/P2p2n1/3P3P/2P1P1P1/1P1B4/R3K3 b Q - 0 29
natural_v2	5r2/p1p1p2p/p1k2bp1/P2p4/3P3P/2P1P1P1/1P1K4/R7 b - - 0 31
natural_v2	5r1b/p1p1p2p/p1k3p1/P2p4/3P3P/2P1P1P1/1P1K4/R7 w - - 1 32
natural_v2	5r1b/p1p1p2p/p1k3p1/P2p4/3P3P/2PKP1P1/1P6/R7 b - - 2 32
natural_v2	7b/p1p1p2p/p1k3p1/P2p4/3P3P/2PKP1P1/1P3r2/R7 w - - 3 33
natural_v2	7b/p1p1p2p/p1k3p1/P2p4/3P3P/2PKP1P1/1P3r2/1R6 b - - 4 33
natural_v2	7b/p1p1p2p/p2k2p1/P2p4/3P3P/2PKP1P1/1P3r2/1R6 w - - 5 34
natural_v2	7b/p1p1p2p/p2k2p1/P2p4/1P1P3P/2PKP1P1/5r2/1R6 b - - 0 34
natural_v2	7b/p3p2p/p1pk2p1/P2p4/1P1P3P/2PKP1P1/5r2/1R6 w - - 0 35
natural_v2	7b/p3p2p/p1pk2p1/P2p4/1P1P2PP/2PKP3/5r2/1R6 b - - 0 35
natural_v2	7b/p3p3/p1pk4/P2p3p/1P1P3P/2PKP3/5r2/1R6 w - - 0 37
natural_v2	7b/p3p3/p1pk4/P2p3p/1P1PP2P/2PK4/5r2/1R6 b - - 0 37
natural_v2	7b/p3p3/p1pk4/P6p/1P1Pp2P/2P2r2/3K4/1R6 w - - 0 39
natural_v2	7b/p3p3/p1pk4/P6p/1P1Pp2P/2P2r2/3K4/4R3 b - - 1 39
natural_v2	7b/p3p3/p1p5/P2k3p/1P1Pp2P/2P2r2/3K4/4R3 w - - 2 40
natural_v2	7b/p3p3/p1p5/P2k3p/1P1Pp2P/2P1Rr2/3K4/8 b - - 3 40
natural_v2	7b/p3p3/p1p5/P2k1r1p/1P1Pp2P/2P1R3/3K4/8 w - - 4 41
natural_v2	7b/p3p3/p1p5/P4r1p/1PPkp2P/4R3/3K4/8 w - - 0 42
natural_v2	7b/p3p3/p1p5/P1P2r1p/1P1kp2P/4R3/3K4/8 b - - 0 42
natural_v2	7b/p3p3/p1p5/P1P4p/1P1kp2P/8/3KRr2/8 b - - 2 43
natural_v2	7b/p3p3/p1p5/P1P4p/1P1k3P/4p3/4Rr2/4K3 b - - 1 44
natural_v2	8/p3p3/p1p5/P1P4p/1P1k3b/4p3/5R2/4K3 w - - 0 46
natural_v2	8/p3p3/p1p5/P1P4p/1P1k3b/8/5p2/5K2 w - - 0 47
natural_v2	8/p3p3/p1p5/P1P4p/1P1k3b/8/4Kp2/8 b - - 1 47
natural_v2	rnb1kbnr/ppp3pp/4pq2/3p1p2/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 4
natural_v2	rnb1kbnr/ppp3pp/4pq2/3p1p2/3P4/2P5/PP2PPPP/RNBQKBNR b KQkq - 0 4
natural_v2	rnbqkbnr/ppp3pp/4p3/3p1p2/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 1 5
natural_v2	rnbqkbnr/ppp3pp/4p3/3p1p2/3P4/2P2N2/PP2PPPP/RNBQKB1R b KQkq - 2 5
natural_v2	rnbqk1nr/ppp3pp/3bp3/3p1p2/3P4/2P2N2/PP2PPPP/RNBQKB1R w KQkq - 3 6
natural_v2	rnbqk1nr/ppp3pp/3bp3/3p1p2/3P4/2P1PN2/PP3PPP/RNBQKB1R b KQkq - 0 6
natural_v2	rnbqk2r/ppp3pp/3bpn2/3p1p2/3P4/2P1PN2/PP3PPP/RNBQKB1R w KQkq - 1 7
natural_v2	rnbqk2r/ppp3pp/3bpn2/3p1p2/3P4/2PBPN2/PP3PPP/RNBQK2R b KQkq - 2 7
natural_v2	rnbqk2r/pp4pp/2pbpn2/3p1p2/3P4/2PBPN2/PP3PPP/RNBQK2R w KQkq - 0 8
natural_v2	rnbqk2r/pp4pp/2pbpn2/3p1p2/3P4/2PBPN2/PP3PPP/RNBQKR2 b Qkq - 1 8
natural_v2	rnbqkr2/pp4pp/2pbpn2/3p1p2/3P4/2PBPN2/PP3PPP/RNBQKR2 w Qq - 2 9
natural_v2	rnbqkr2/pp4pp/2pbpn2/3p1p2/3P4/2PBPN2/PP1N1PPP/R1BQKR2 b Qq - 3 9
natural_v2	rnbqkr2/1p4pp/p1pbpn2/3p1p2/3P4/2PBPN2/PP1N1PPP/R1BQKR2 w Qq - 0 10
natural_v2	rnbqkr2/1p4pp/p1pbpn2/3pNp2/3P4/2PBP3/PP1N1PPP/R1BQKR2 b Qq - 1 10
natural_v2	r1bqkr2/1p1n2pp/p1pbpn2/3pNp2/3P4/2PBP3/PP1N1PPP/R1BQKR2 w Qq - 2 11
natural_v2	r1bqkr2/1p1n2pp/p1pbpn2/3pNp2/3P1P2/2PBP3/PP1N2PP/R1BQKR2 b Qq - 0 11
natural_v2	r1bqkr2/1p1n2pp/p1pbp3/3pNp2/3PnP2/2PBP3/PP1N2PP/R1BQKR2 w Qq - 1 12
natural_v2	r1bqkr2/1p5Q/p1pbp1p1/3pPp2/3Pn3/2PBP3/PP1N2PP/R1B1KR2 b Qq - 0 14
natural_v2	r1bqk3/1pb2r2/p1p1p1Q1/4Pp2/3Pp3/2PBP3/PP4PP/R1B1KR2 w Qq - 1 17
natural_v2	r1bqk3/1pb2r2/p1p1p1Q1/4Pp2/3Pp3/2P1P3/PP4PP/RBB1KR2 b Qq - 2 17
natural_v2	r1b1k3/1pb1qr2/p1p1p1Q1/4Pp2/3Pp3/2P1P3/PP4PP/RBB1KR2 w Qq - 3 18
natural_v2	r1b1k3/1pb1qr2/p1p1p1Q1/4Pp2/3Pp3/2P1P3/PPB3PP/R1B1KR2 b Qq - 4 18
natural_v2	r3k3/1pbbqr2/p1p1p1Q1/4Pp2/3Pp3/2P1P3/PPB3PP/R1B1KR2 w Qq - 5 19
natural_v2	r3k3/1pbbqr2/p1p1p1Q1/4Pp2/3Pp3/2P1P3/PPBB2PP/R3KR2 b Qq - 6 19
natural_v2	r3k3/1pbb1r2/p1p1p1Q1/4Pp2/3PB3/2P1P1P1/PP1B3q/R3KR2 b Qq - 0 21
natural_v2	r3k3/1pbb3r/p1p1p3/4Pp2/3PB3/2P1P1P1/PP1B4/R3KR2 w Qq - 0 23
natural_v2	r3k3/1pbb4/p1p1p3/4Pp2/3P4/2P1P1P1/PP1B4/R3K2B b Qq - 0 24
